,File_Name,Number of Keypoints detected,Result
0,199_O_NA1.png,1163,N
1,199_O_NA2.png,1083,N
2,199_F_NA1.png,1178,N
3,199_F_NA2.png,1099,N
4,199_O_IB1.png,366,N
5,199_O_IB2.png,187,N
6,199_F_IB1.png,366,N
7,199_F_IB2.png,191,N
8,199_O_BC1.png,697,N
9,199_O_BC2.png,747,N
10,199_F_BC1.png,706,N
11,199_F_BC2.png,753,N
12,199_O_CA1.png,583,N
13,199_O_CA2.png,537,N
14,199_F_CA1.png,591,N
15,199_F_CA2.png,547,N
16,199_O_CR1.png,639,N
17,199_O_CR2.png,653,N
18,199_F_CR1.png,652,N
19,199_F_CR2.png,659,N
20,199_O_JC3.jpg,609,N
21,199_O_JC6.jpg,553,N
22,199_F_JC3.jpg,612,N
23,199_F_JC6.jpg,551,N
24,066_O_NA1.png,2118,N
25,066_O_NA2.png,2203,N
26,066_F_NA1.png,2176,N
27,066_F_NA2.png,2211,N
28,066_O_IB1.png,2837,N
29,066_O_IB2.png,1023,N
30,066_F_IB1.png,2890,N
31,066_F_IB2.png,1039,N
32,066_O_BC1.png,2530,N
33,066_O_BC2.png,2614,N
34,066_F_BC1.png,2587,N
35,066_F_BC2.png,2675,N
36,066_O_CA1.png,2294,N
37,066_O_CA2.png,2213,N
38,066_F_CA1.png,2350,N
39,066_F_CA2.png,2269,N
40,066_O_CR1.png,2422,N
41,066_O_CR2.png,2424,N
42,066_F_CR1.png,2475,N
43,066_F_CR2.png,2478,N
44,066_O_JC3.jpg,3044,N
45,066_O_JC6.jpg,2895,N
46,066_F_JC3.jpg,3115,N
47,066_F_JC6.jpg,2964,N
48,188_O_NA1.png,2575,N
49,188_O_NA2.png,2807,N
50,188_F_NA1.png,2590,N
51,188_F_NA2.png,2792,N
52,188_O_IB1.png,2043,N
53,188_O_IB2.png,928,N
54,188_F_IB1.png,2048,N
55,188_F_IB2.png,929,N
56,188_O_BC1.png,3007,N
57,188_O_BC2.png,3173,N
58,188_F_BC1.png,3012,N
59,188_F_BC2.png,3177,N
60,188_O_CA1.png,2622,N
61,188_O_CA2.png,2440,N
62,188_F_CA1.png,2631,N
63,188_F_CA2.png,2450,N
64,188_O_CR1.png,2804,N
65,188_O_CR2.png,2838,N
66,188_F_CR1.png,2813,N
67,188_F_CR2.png,2844,N
68,188_O_JC3.jpg,3209,N
69,188_O_JC6.jpg,3112,N
70,188_F_JC3.jpg,3205,N
71,188_F_JC6.jpg,3116,N
72,091_O_NA1.png,1668,N
73,091_O_NA2.png,1664,N
74,091_F_NA1.png,1490,N
75,091_F_NA2.png,1555,N
76,091_O_IB1.png,1533,N
77,091_O_IB2.png,466,N
78,091_F_IB1.png,1444,N
79,091_F_IB2.png,433,N
80,091_O_BC1.png,2030,N
81,091_O_BC2.png,2177,N
82,091_F_BC1.png,1933,N
83,091_F_BC2.png,2066,N
84,091_O_CA1.png,1699,N
85,091_O_CA2.png,1517,N
86,091_F_CA1.png,1557,N
87,091_F_CA2.png,1424,N
88,091_O_CR1.png,1865,N
89,091_O_CR2.png,1891,N
90,091_F_CR1.png,1761,N
91,091_F_CR2.png,1767,N
92,091_O_JC3.jpg,2620,N
93,091_O_JC6.jpg,2150,N
94,091_F_JC3.jpg,2482,N
95,091_F_JC6.jpg,2131,N
96,156_O_NA1.png,1070,N
97,156_O_NA2.png,1165,N
98,156_F_NA1.png,1122,N
99,156_F_NA2.png,1206,N
100,156_O_IB1.png,656,N
101,156_O_IB2.png,238,N
102,156_F_IB1.png,698,N
103,156_F_IB2.png,249,N
104,156_O_BC1.png,1380,N
105,156_O_BC2.png,1496,N
106,156_F_BC1.png,1442,N
107,156_F_BC2.png,1559,N
108,156_O_CA1.png,1091,N
109,156_O_CA2.png,1006,N
110,156_F_CA1.png,1146,N
111,156_F_CA2.png,1056,N
112,156_O_CR1.png,1240,N
113,156_O_CR2.png,1227,N
114,156_F_CR1.png,1306,N
115,156_F_CR2.png,1293,N
116,156_O_JC3.jpg,2089,N
117,156_O_JC6.jpg,1539,N
118,156_F_JC3.jpg,2191,N
119,156_F_JC6.jpg,1615,N
