,File_Name,Result
0,025_F.png,Y
1,065_F.png,N
2,105_F.png,N
3,145_F.png,N
4,184_F.png,N
5,013_F.png,Y
6,053_F.png,N
7,093_F.png,N
8,133_F.png,Y
9,172_F.png,N
10,023_F.png,N
11,063_F.png,N
12,103_F.png,N
13,143_F.png,Y
14,182_F.png,Y
15,008_F.png,Y
16,048_F.png,Y
17,088_F.png,Fail
18,128_F.png,Fail
19,167_F.png,Fail
20,039_F.png,Y
21,079_F.png,Y
22,119_F.png,Y
23,130_F.png,N
24,198_F.png,N
25,029_O.png,Fail
26,069_O.png,N
27,109_O.png,Y
28,149_O.png,N
29,188_O.png,Y
30,011_O.png,N
31,051_O.png,N
32,091_O.png,N
33,131_O.png,Y
34,170_O.png,Y
35,017_O.png,N
36,057_O.png,N
37,097_O.png,Y
38,137_O.png,N
39,176_O.png,N
40,027_O.png,N
41,067_O.png,N
42,107_O.png,N
43,147_O.png,N
44,186_O.png,N
45,026_O.png,N
46,066_O.png,N
47,106_O.png,N
48,146_O.png,Fail
49,185_O.png,Fail
