,Unnamed: 0,File_Name,Result
0,0.0,199_O_NA1.png,N
1,1.0,199_O_NA2.png,N
2,2.0,199_F_NA1.png,N
3,3.0,199_F_NA2.png,N
4,4.0,199_O_IB1.png,N
5,5.0,199_O_IB2.png,N
6,6.0,199_F_IB1.png,N
7,7.0,199_F_IB2.png,N
8,8.0,199_O_BC1.png,N
9,9.0,199_O_BC2.png,N
10,10.0,199_F_BC1.png,N
11,11.0,199_F_BC2.png,N
12,12.0,199_O_CA1.png,N
13,13.0,199_O_CA2.png,N
14,14.0,199_F_CA1.png,N
15,15.0,199_F_CA2.png,N
16,16.0,199_O_CR1.png,N
17,17.0,199_O_CR2.png,N
18,18.0,199_F_CR1.png,N
19,19.0,199_F_CR2.png,N
20,20.0,199_O_JC3.jpg,N
21,21.0,199_O_JC6.jpg,N
22,22.0,199_F_JC3.jpg,N
23,23.0,199_F_JC6.jpg,N
24,24.0,066_O_NA1.png,N
25,25.0,066_O_NA2.png,N
26,26.0,066_F_NA1.png,N
27,27.0,066_F_NA2.png,N
28,28.0,066_O_IB1.png,N
29,29.0,066_O_IB2.png,N
30,30.0,066_F_IB1.png,N
31,31.0,066_F_IB2.png,N
32,32.0,066_O_BC1.png,N
33,33.0,066_O_BC2.png,N
34,34.0,066_F_BC1.png,N
35,35.0,066_F_BC2.png,N
36,36.0,066_O_CA1.png,N
37,37.0,066_O_CA2.png,N
38,38.0,066_F_CA1.png,N
39,39.0,066_F_CA2.png,N
40,40.0,066_O_CR1.png,N
41,41.0,066_O_CR2.png,N
42,42.0,066_F_CR1.png,N
43,43.0,066_F_CR2.png,N
44,44.0,066_O_JC3.jpg,N
45,45.0,066_O_JC6.jpg,N
46,46.0,066_F_JC3.jpg,N
47,47.0,066_F_JC6.jpg,N
48,48.0,188_O_NA1.png,N
49,49.0,188_O_NA2.png,N
50,50.0,188_F_NA1.png,N
51,51.0,188_F_NA2.png,N
52,52.0,188_O_IB1.png,N
53,53.0,188_O_IB2.png,N
54,,188_F_IB1.png,N
55,,188_F_IB2.png,N
56,,188_O_BC1.png,N
57,,188_O_BC2.png,N
58,,188_F_BC1.png,N
59,,188_F_BC2.png,N
60,,188_O_CA1.png,N
61,,188_O_CA2.png,N
62,,188_F_CA1.png,N
63,,188_F_CA2.png,N
64,,188_O_CR1.png,N
65,,188_O_CR2.png,N
66,,188_F_CR1.png,N
67,,188_F_CR2.png,N
68,,188_O_JC3.jpg,N
69,,188_O_JC6.jpg,N
70,,188_F_JC3.jpg,N
71,,188_F_JC6.jpg,N
72,,091_O_NA1.png,N
73,,091_O_NA2.png,N
74,,091_F_NA1.png,N
75,,091_F_NA2.png,N
76,,091_O_IB1.png,N
77,,091_O_IB2.png,N
78,,091_F_IB1.png,N
79,,091_F_IB2.png,N
80,,091_O_BC1.png,N
81,,091_O_BC2.png,N
82,,091_F_BC1.png,N
83,,091_F_BC2.png,N
84,,091_O_CA1.png,N
85,,091_O_CA2.png,N
86,,091_F_CA1.png,N
87,,091_F_CA2.png,N
88,,091_O_CR1.png,N
89,,091_O_CR2.png,N
90,,091_F_CR1.png,N
91,,091_F_CR2.png,N
92,,091_O_JC3.jpg,N
93,,091_O_JC6.jpg,N
94,,091_F_JC3.jpg,N
95,,091_F_JC6.jpg,N
96,,156_O_NA1.png,N
97,,156_O_NA2.png,N
98,,156_F_NA1.png,N
99,,156_F_NA2.png,N
100,,156_O_IB1.png,N
101,,156_O_IB2.png,N
102,,156_F_IB1.png,N
103,,156_F_IB2.png,N
104,,156_O_BC1.png,N
105,,156_O_BC2.png,N
106,,156_F_BC1.png,N
107,,156_F_BC2.png,N
108,,156_O_CA1.png,N
109,,156_O_CA2.png,N
110,,156_F_CA1.png,N
111,,156_F_CA2.png,N
112,,156_O_CR1.png,N
113,,156_O_CR2.png,N
114,,156_F_CR1.png,N
115,,156_F_CR2.png,N
116,,156_O_JC3.jpg,N
117,,156_O_JC6.jpg,N
118,,156_F_JC3.jpg,N
119,,156_F_JC6.jpg,N
